Timestamp,Camera id,people Count,Density,Device Status,Crowd Status,Track,FPS
2025-06-12 16:24:17,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",107.72
2025-06-12 16:24:18,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",119.55
2025-06-12 16:24:18,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",140.71
2025-06-12 16:24:18,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",132.80
2025-06-12 16:24:18,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",59.38
2025-06-12 16:24:18,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",60.71
2025-06-12 16:24:18,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",97.72
2025-06-12 16:24:18,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",131.86
2025-06-12 16:24:19,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",219.03
2025-06-12 16:24:19,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",168.33
2025-06-12 16:24:19,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",130.76
2025-06-12 16:24:19,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",131.70
2025-06-12 16:24:19,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",131.72
2025-06-12 16:24:20,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",64.05
2025-06-12 16:24:20,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",109.82
2025-06-12 16:24:20,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",154.88
2025-06-12 16:24:20,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",109.11
2025-06-12 16:24:20,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",72.84
2025-06-12 16:24:20,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",64.14
2025-06-12 16:24:20,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",74.11
2025-06-12 16:24:20,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",121.94
2025-06-12 16:24:21,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",124.44
2025-06-12 16:24:21,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",134.96
2025-06-12 16:24:21,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",179.77
2025-06-12 16:24:21,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",135.51
2025-06-12 16:24:21,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",138.62
2025-06-12 16:24:22,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",113.65
2025-06-12 16:24:22,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",132.08
2025-06-12 16:24:22,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",129.41
2025-06-12 16:24:22,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",130.03
2025-06-12 16:24:22,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",162.97
2025-06-12 16:24:22,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",148.44
2025-06-12 16:24:23,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",117.15
2025-06-12 16:24:23,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",68.08
2025-06-12 16:24:23,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",67.48
2025-06-12 16:24:23,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",119.29
2025-06-12 16:24:23,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",66.27
2025-06-12 16:24:23,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",134.08
2025-06-12 16:24:23,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",58.34
2025-06-12 16:24:23,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",69.31
2025-06-12 16:24:24,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",54.34
2025-06-12 16:24:24,Camera 0,3,0.0300,OFF,Medium (0.27),"1,5,6",69.66
2025-06-12 16:24:24,Camera 0,2,0.0200,OFF,Medium (0.27),"1,6",75.00
2025-06-12 16:24:24,Camera 0,2,0.0200,OFF,Medium (0.27),"1,6",88.34
2025-06-12 16:24:24,Camera 0,1,0.0100,OFF,Medium (0.27),1,58.02
2025-06-12 16:24:24,Camera 0,1,0.0100,OFF,Medium (0.27),1,65.43
2025-06-12 16:24:24,Camera 0,1,0.0100,OFF,Medium (0.27),1,72.90
2025-06-12 16:24:24,Camera 0,1,0.0100,OFF,Medium (0.27),1,63.73
2025-06-12 16:24:24,Camera 0,1,0.0100,OFF,Medium (0.27),1,90.44
2025-06-12 16:24:24,Camera 0,1,0.0100,OFF,Medium (0.27),1,70.83
2025-06-12 16:24:25,Camera 0,1,0.0100,OFF,Medium (0.27),1,62.33
2025-06-12 16:24:25,Camera 0,1,0.0100,OFF,Medium (0.27),1,49.79
2025-06-12 16:24:25,Camera 0,1,0.0100,OFF,Medium (0.27),1,64.22
2025-06-12 16:24:25,Camera 0,1,0.0100,OFF,Medium (0.27),1,85.92
2025-06-12 16:24:25,Camera 0,1,0.0100,OFF,Medium (0.27),1,86.49
2025-06-12 16:24:25,Camera 0,1,0.0100,OFF,Medium (0.27),1,117.53
2025-06-12 16:24:25,Camera 0,1,0.0100,OFF,Medium (0.27),1,69.00
2025-06-12 16:24:25,Camera 0,1,0.0100,OFF,Medium (0.27),1,77.03
2025-06-12 16:24:26,Camera 0,1,0.0100,OFF,Medium (0.27),1,79.22
2025-06-12 16:24:26,Camera 0,1,0.0100,OFF,Medium (0.27),1,85.71
2025-06-12 16:24:26,Camera 0,1,0.0100,OFF,Medium (0.27),1,71.44
2025-06-12 16:24:26,Camera 0,1,0.0100,OFF,Medium (0.27),1,66.55
2025-06-12 16:24:26,Camera 0,1,0.0100,OFF,Medium (0.27),1,64.66
2025-06-12 16:24:26,Camera 0,1,0.0100,OFF,Medium (0.27),1,57.94
2025-06-12 16:24:26,Camera 0,1,0.0100,OFF,Medium (0.27),1,68.32
2025-06-12 16:24:26,Camera 0,1,0.0100,OFF,Medium (0.27),1,60.46
2025-06-12 16:24:26,Camera 0,1,0.0100,OFF,Medium (0.27),1,71.61
2025-06-12 16:24:26,Camera 0,1,0.0100,OFF,Medium (0.27),1,84.99
2025-06-12 16:24:27,Camera 0,1,0.0100,OFF,Medium (0.27),1,77.74
2025-06-12 16:24:27,Camera 0,1,0.0100,OFF,Medium (0.27),1,50.70
2025-06-12 16:24:27,Camera 0,1,0.0100,OFF,Medium (0.27),1,125.74
2025-06-12 16:24:27,Camera 0,1,0.0100,OFF,Medium (0.27),1,78.98
2025-06-12 16:24:27,Camera 0,1,0.0100,OFF,Medium (0.27),1,47.06
2025-06-12 16:24:27,Camera 0,1,0.0100,OFF,Medium (0.27),1,60.94
2025-06-12 16:24:27,Camera 0,1,0.0100,OFF,Medium (0.27),1,65.03
2025-06-12 16:24:27,Camera 0,1,0.0100,OFF,Medium (0.27),1,62.53
2025-06-12 16:24:27,Camera 0,1,0.0100,OFF,Medium (0.27),1,68.94
2025-06-12 16:24:28,Camera 0,1,0.0100,OFF,Medium (0.27),1,53.24
2025-06-12 16:24:28,Camera 0,1,0.0100,OFF,Medium (0.27),1,64.28
2025-06-12 16:24:28,Camera 0,1,0.0100,OFF,Medium (0.27),1,117.37
2025-06-12 16:24:28,Camera 0,1,0.0100,OFF,Medium (0.27),1,73.15
2025-06-12 16:24:28,Camera 0,1,0.0100,OFF,Medium (0.27),1,63.89
2025-06-12 16:24:28,Camera 0,1,0.0100,OFF,Medium (0.27),1,67.23
2025-06-12 16:24:28,Camera 0,1,0.0100,OFF,Medium (0.27),1,62.17
2025-06-12 16:24:28,Camera 0,1,0.0100,OFF,Medium (0.27),1,57.54
2025-06-12 16:24:28,Camera 0,1,0.0100,OFF,Medium (0.27),1,67.43
2025-06-12 16:24:29,Camera 0,1,0.0100,OFF,Medium (0.27),1,56.05
2025-06-12 16:24:29,Camera 0,1,0.0100,OFF,Medium (0.27),1,67.54
2025-06-12 16:24:29,Camera 0,1,0.0100,OFF,Medium (0.27),1,65.02
2025-06-12 16:24:29,Camera 0,1,0.0100,OFF,Medium (0.27),1,62.30
2025-06-12 16:24:29,Camera 0,1,0.0100,OFF,Medium (0.27),1,58.80
2025-06-12 16:24:29,Camera 0,1,0.0100,OFF,Medium (0.27),1,59.99
2025-06-12 16:24:29,Camera 0,1,0.0100,OFF,Medium (0.27),1,64.64
2025-06-12 16:24:29,Camera 0,1,0.0100,OFF,Medium (0.27),1,62.09
2025-06-12 16:24:29,Camera 0,1,0.0100,OFF,Medium (0.27),1,61.14
2025-06-12 16:24:29,Camera 0,1,0.0100,OFF,Medium (0.27),1,63.32
2025-06-12 16:24:30,Camera 0,1,0.0100,OFF,Medium (0.27),1,134.96
2025-06-12 16:24:30,Camera 0,1,0.0100,OFF,Medium (0.27),1,48.47
2025-06-12 16:24:30,Camera 0,1,0.0100,OFF,Medium (0.27),1,124.11
2025-06-12 16:24:30,Camera 0,1,0.0100,OFF,Medium (0.27),1,77.13
2025-06-12 16:24:30,Camera 0,1,0.0100,OFF,Medium (0.27),1,115.75
2025-06-12 16:24:30,Camera 0,1,0.0100,OFF,Medium (0.27),1,133.14
2025-06-12 16:24:30,Camera 0,1,0.0100,OFF,Medium (0.27),1,133.77
2025-06-12 16:24:31,Camera 0,1,0.0100,OFF,Medium (0.27),1,153.16
2025-06-12 16:24:31,Camera 0,1,0.0100,OFF,Medium (0.27),1,98.93
2025-06-12 16:24:31,Camera 0,1,0.0100,OFF,Medium (0.27),1,138.11
2025-06-12 16:24:31,Camera 0,1,0.0100,OFF,Medium (0.27),1,141.08
2025-06-12 16:24:31,Camera 0,1,0.0100,OFF,Medium (0.27),1,111.29
2025-06-12 16:24:31,Camera 0,1,0.0100,OFF,Medium (0.27),1,53.12
2025-06-12 16:24:31,Camera 0,1,0.0100,OFF,Medium (0.27),1,52.76
2025-06-12 16:24:32,Camera 0,1,0.0100,OFF,Medium (0.27),1,61.77
2025-06-12 16:24:32,Camera 0,1,0.0100,OFF,Medium (0.27),1,59.87
2025-06-12 16:24:32,Camera 0,1,0.0100,OFF,Medium (0.27),1,67.52
2025-06-12 16:24:32,Camera 0,1,0.0100,OFF,Medium (0.27),1,76.02
2025-06-12 16:24:32,Camera 0,1,0.0100,OFF,Medium (0.27),1,49.15
2025-06-12 16:24:32,Camera 0,1,0.0100,OFF,Medium (0.27),1,63.37
2025-06-12 16:24:32,Camera 0,1,0.0100,OFF,Medium (0.27),1,58.93
2025-06-12 16:24:32,Camera 0,1,0.0100,OFF,Medium (0.27),1,63.00
2025-06-12 16:24:32,Camera 0,1,0.0100,OFF,Medium (0.27),1,60.80
2025-06-12 16:24:33,Camera 0,1,0.0100,OFF,Medium (0.27),1,124.09
2025-06-12 16:24:33,Camera 0,1,0.0100,OFF,Medium (0.27),1,95.29
2025-06-12 16:24:33,Camera 0,1,0.0100,OFF,Medium (0.27),1,72.62
2025-06-12 16:24:33,Camera 0,1,0.0100,OFF,Medium (0.27),1,66.98
2025-06-12 16:24:33,Camera 0,1,0.0100,OFF,Medium (0.27),1,62.18
2025-06-12 16:24:33,Camera 0,1,0.0100,OFF,Medium (0.27),1,70.15
2025-06-12 16:24:33,Camera 0,1,0.0100,OFF,Medium (0.27),1,64.33
2025-06-12 16:24:33,Camera 0,1,0.0100,OFF,Medium (0.27),1,58.93
2025-06-12 16:24:33,Camera 0,1,0.0100,OFF,Medium (0.27),1,53.92
2025-06-12 16:24:33,Camera 0,1,0.0100,OFF,Medium (0.27),1,67.94
2025-06-12 16:24:34,Camera 0,1,0.0100,OFF,Medium (0.27),1,48.90
2025-06-12 16:24:34,Camera 0,1,0.0100,OFF,Medium (0.27),1,79.29
2025-06-12 16:24:34,Camera 0,1,0.0100,OFF,Medium (0.27),1,64.24
2025-06-12 16:24:34,Camera 0,1,0.0100,OFF,Medium (0.27),1,64.58
2025-06-12 16:24:34,Camera 0,1,0.0100,OFF,Medium (0.27),1,53.42
2025-06-12 16:24:34,Camera 0,1,0.0100,OFF,Medium (0.27),1,120.19
2025-06-12 16:24:34,Camera 0,1,0.0100,OFF,Medium (0.27),1,134.29
2025-06-12 16:24:34,Camera 0,1,0.0100,OFF,Medium (0.27),1,133.20
2025-06-12 16:24:35,Camera 0,1,0.0100,OFF,Medium (0.27),1,62.75
2025-06-12 16:24:35,Camera 0,1,0.0100,OFF,Medium (0.27),1,54.15
2025-06-12 16:24:35,Camera 0,1,0.0100,OFF,Medium (0.27),1,66.53
2025-06-12 16:24:35,Camera 0,1,0.0100,OFF,Medium (0.27),1,121.53
2025-06-12 16:24:35,Camera 0,1,0.0100,OFF,Medium (0.27),1,77.47
2025-06-12 16:24:35,Camera 0,1,0.0100,OFF,Medium (0.27),1,59.46
2025-06-12 16:24:35,Camera 0,1,0.0100,OFF,Medium (0.27),1,116.81
2025-06-12 16:24:35,Camera 0,1,0.0100,OFF,Medium (0.27),1,77.34
2025-06-12 16:24:35,Camera 0,1,0.0100,OFF,Medium (0.27),1,66.75
2025-06-12 16:24:36,Camera 0,1,0.0100,OFF,Medium (0.27),1,59.61
2025-06-12 16:24:36,Camera 0,1,0.0100,OFF,Medium (0.27),1,56.50
2025-06-12 16:24:36,Camera 0,1,0.0100,OFF,Medium (0.27),1,63.98
2025-06-12 16:24:36,Camera 0,1,0.0100,OFF,Medium (0.27),1,113.57
2025-06-12 16:24:36,Camera 0,1,0.0100,OFF,Medium (0.27),1,147.98
2025-06-12 16:24:36,Camera 0,1,0.0100,OFF,Medium (0.27),1,179.84
2025-06-12 16:24:36,Camera 0,1,0.0100,OFF,Medium (0.27),1,85.49
2025-06-12 16:24:37,Camera 0,1,0.0100,OFF,Medium (0.27),1,53.04
2025-06-12 16:24:37,Camera 0,1,0.0100,OFF,Medium (0.27),1,61.62
2025-06-12 16:24:37,Camera 0,1,0.0100,OFF,Medium (0.27),1,61.90
2025-06-12 16:24:37,Camera 0,1,0.0100,OFF,Medium (0.27),1,66.92
2025-06-12 16:24:37,Camera 0,1,0.0100,OFF,Medium (0.27),1,120.85
2025-06-12 16:24:37,Camera 0,1,0.0100,OFF,Medium (0.27),1,144.88
2025-06-12 16:24:37,Camera 0,1,0.0100,OFF,Medium (0.27),1,122.97
2025-06-12 16:24:37,Camera 0,1,0.0100,OFF,Medium (0.27),1,68.57
2025-06-12 16:24:38,Camera 0,1,0.0100,OFF,Medium (0.27),1,66.05
2025-06-12 16:24:38,Camera 0,1,0.0100,OFF,Medium (0.27),1,133.68
2025-06-12 16:24:38,Camera 0,1,0.0100,OFF,Medium (0.27),1,129.16
2025-06-12 16:24:38,Camera 0,1,0.0100,OFF,Medium (0.27),1,141.32
2025-06-12 16:24:38,Camera 0,1,0.0100,OFF,Medium (0.27),1,135.94
2025-06-12 16:24:38,Camera 0,1,0.0100,OFF,Medium (0.27),1,109.63
2025-06-12 16:24:38,Camera 0,1,0.0100,OFF,Medium (0.27),1,58.28
2025-06-12 16:24:39,Camera 0,1,0.0100,OFF,Medium (0.27),1,127.24
2025-06-12 16:24:39,Camera 0,1,0.0100,OFF,Medium (0.27),1,117.08
2025-06-12 16:24:39,Camera 0,1,0.0100,OFF,Medium (0.27),1,148.10
2025-06-12 16:24:39,Camera 0,1,0.0100,OFF,Medium (0.27),1,123.63
2025-06-12 16:24:39,Camera 0,1,0.0100,OFF,Medium (0.27),1,120.64
2025-06-12 16:24:39,Camera 0,1,0.0100,OFF,Medium (0.27),1,75.95
2025-06-12 16:24:40,Camera 0,1,0.0100,OFF,Medium (0.27),1,64.60
2025-06-12 16:24:40,Camera 0,1,0.0100,OFF,Medium (0.27),1,59.09
2025-06-12 16:24:40,Camera 0,1,0.0100,OFF,Medium (0.27),1,130.14
2025-06-12 16:24:40,Camera 0,1,0.0100,OFF,Medium (0.27),1,130.06
2025-06-12 16:24:40,Camera 0,1,0.0100,OFF,Medium (0.27),1,68.71
2025-06-12 16:24:40,Camera 0,1,0.0100,OFF,Medium (0.27),1,127.14
2025-06-12 16:24:40,Camera 0,1,0.0100,OFF,Medium (0.27),1,135.71
2025-06-12 16:24:41,Camera 0,1,0.0100,OFF,Medium (0.27),1,113.37
2025-06-12 16:24:41,Camera 0,1,0.0100,OFF,Medium (0.27),1,129.83
2025-06-12 16:24:41,Camera 0,1,0.0100,OFF,Medium (0.27),1,87.83
2025-06-12 16:24:41,Camera 0,1,0.0100,OFF,Medium (0.27),1,110.93
2025-06-12 16:24:41,Camera 0,1,0.0100,OFF,Medium (0.27),1,80.47
2025-06-12 16:24:41,Camera 0,1,0.0100,OFF,Medium (0.27),1,70.59
2025-06-12 16:24:41,Camera 0,1,0.0100,OFF,Medium (0.27),1,53.68
2025-06-12 16:24:41,Camera 0,1,0.0100,OFF,Medium (0.27),1,121.51
2025-06-12 16:24:42,Camera 0,1,0.0100,OFF,Medium (0.27),1,69.98
2025-06-12 16:24:42,Camera 0,1,0.0100,OFF,Medium (0.27),1,123.86
2025-06-12 16:24:42,Camera 0,1,0.0100,OFF,Medium (0.27),1,120.44
2025-06-12 16:24:42,Camera 0,1,0.0100,OFF,Medium (0.27),1,122.19
2025-06-12 16:24:42,Camera 0,1,0.0100,OFF,Medium (0.27),1,143.02
2025-06-12 16:24:42,Camera 0,1,0.0100,OFF,Medium (0.27),1,131.35
2025-06-12 16:24:43,Camera 0,1,0.0100,OFF,Medium (0.27),1,128.42
2025-06-12 16:24:43,Camera 0,1,0.0100,OFF,Medium (0.27),1,121.93
2025-06-12 16:24:43,Camera 0,1,0.0100,OFF,Medium (0.27),1,131.58
2025-06-12 16:24:43,Camera 0,1,0.0100,OFF,Medium (0.27),1,127.14
2025-06-12 16:24:43,Camera 0,1,0.0100,OFF,Medium (0.27),1,125.56
2025-06-12 16:24:43,Camera 0,1,0.0100,OFF,Medium (0.27),1,69.09
2025-06-12 16:24:43,Camera 0,1,0.0100,OFF,Medium (0.27),1,75.41
2025-06-12 16:24:44,Camera 0,1,0.0100,OFF,Medium (0.27),1,49.17
2025-06-12 16:24:44,Camera 0,1,0.0100,OFF,Medium (0.27),1,72.76
2025-06-12 16:24:44,Camera 0,1,0.0100,OFF,Medium (0.27),1,49.11
2025-06-12 16:24:44,Camera 0,1,0.0100,OFF,Medium (0.27),1,64.49
2025-06-12 16:24:44,Camera 0,1,0.0100,OFF,Medium (0.27),1,63.92
2025-06-12 16:24:44,Camera 0,1,0.0100,OFF,Medium (0.27),1,67.88
2025-06-12 16:24:44,Camera 0,1,0.0100,OFF,Medium (0.27),1,147.63
2025-06-12 16:24:44,Camera 0,1,0.0100,OFF,Medium (0.27),1,76.00
2025-06-12 16:24:44,Camera 0,1,0.0100,OFF,Medium (0.27),1,60.94
2025-06-12 16:24:45,Camera 0,1,0.0100,OFF,Medium (0.27),1,67.38
2025-06-12 16:24:45,Camera 0,1,0.0100,OFF,Medium (0.27),1,58.18
2025-06-12 16:24:45,Camera 0,1,0.0100,OFF,Medium (0.27),1,65.61
2025-06-12 16:24:45,Camera 0,1,0.0100,OFF,Medium (0.27),1,69.36
2025-06-12 16:24:45,Camera 0,1,0.0100,OFF,Medium (0.27),1,57.37
2025-06-12 16:24:45,Camera 0,1,0.0100,OFF,Medium (0.27),1,129.41
2025-06-12 16:24:45,Camera 0,1,0.0100,OFF,Medium (0.27),1,59.01
2025-06-12 16:24:45,Camera 0,1,0.0100,OFF,Medium (0.27),1,71.10
2025-06-12 16:24:45,Camera 0,1,0.0100,OFF,Medium (0.27),1,58.00
2025-06-12 16:24:45,Camera 0,1,0.0100,OFF,Medium (0.27),1,66.17
2025-06-12 16:24:46,Camera 0,1,0.0100,OFF,Medium (0.27),1,46.89
2025-06-12 16:24:46,Camera 0,1,0.0100,OFF,Medium (0.27),1,83.53
2025-06-12 16:24:46,Camera 0,1,0.0100,OFF,Medium (0.27),1,50.77
2025-06-12 16:24:46,Camera 0,1,0.0100,OFF,Medium (0.27),1,66.76
2025-06-12 16:24:46,Camera 0,1,0.0100,OFF,Medium (0.27),1,50.88
2025-06-12 16:24:46,Camera 0,1,0.0100,OFF,Medium (0.27),1,69.10
2025-06-12 16:24:46,Camera 0,1,0.0100,OFF,Medium (0.27),1,72.56
2025-06-12 16:24:46,Camera 0,1,0.0100,OFF,Medium (0.27),1,57.07
2025-06-12 16:24:46,Camera 0,1,0.0100,OFF,Medium (0.27),1,49.95
2025-06-12 16:24:47,Camera 0,1,0.0100,OFF,Medium (0.27),1,71.83
2025-06-12 16:24:47,Camera 0,1,0.0100,OFF,Medium (0.27),1,88.21
2025-06-12 16:24:47,Camera 0,1,0.0100,OFF,Medium (0.27),1,78.78
2025-06-12 16:24:47,Camera 0,1,0.0100,OFF,Medium (0.27),1,74.91
2025-06-12 16:24:47,Camera 0,1,0.0100,OFF,Medium (0.27),1,65.99
2025-06-12 16:24:47,Camera 0,1,0.0100,OFF,Medium (0.27),1,57.84
2025-06-12 16:24:47,Camera 0,1,0.0100,OFF,Medium (0.27),1,58.35
2025-06-12 16:24:47,Camera 0,1,0.0100,OFF,Medium (0.27),1,77.34
2025-06-12 16:24:47,Camera 0,1,0.0100,OFF,Medium (0.27),1,61.11
2025-06-12 16:24:47,Camera 0,1,0.0100,OFF,Medium (0.27),1,53.63
2025-06-12 16:24:48,Camera 0,1,0.0100,OFF,Medium (0.27),1,64.76
2025-06-12 16:24:48,Camera 0,1,0.0100,OFF,Medium (0.27),1,59.18
2025-06-12 16:24:48,Camera 0,1,0.0100,OFF,Medium (0.27),1,59.28
2025-06-12 16:24:48,Camera 0,1,0.0100,OFF,Medium (0.27),1,67.13
2025-06-12 16:24:48,Camera 0,1,0.0100,OFF,Medium (0.27),1,66.89
2025-06-12 16:24:48,Camera 0,1,0.0100,OFF,Medium (0.27),1,55.90
2025-06-12 17:26:05,Camera 0,1,0.0100,OFF,Medium (0.27),1,3926.36
2025-06-12 17:26:05,Camera 0,1,0.0100,OFF,Medium (0.27),1,289.38
2025-06-12 17:26:05,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",129.51
2025-06-12 17:26:05,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",134.75
2025-06-12 17:26:05,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",114.84
2025-06-12 17:26:06,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",125.99
2025-06-12 17:26:06,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",145.74
2025-06-12 17:26:06,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",126.14
2025-06-12 17:26:06,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",123.74
2025-06-12 17:26:06,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",156.22
2025-06-12 17:26:07,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",151.53
2025-06-12 17:26:07,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",162.85
2025-06-12 17:26:07,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",125.93
2025-06-12 17:26:07,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",112.52
2025-06-12 17:26:07,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",146.61
2025-06-12 17:26:07,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",146.86
2025-06-12 17:26:08,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",130.39
2025-06-12 17:26:08,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",123.88
2025-06-12 17:26:08,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",128.60
2025-06-12 17:26:08,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",139.21
2025-06-12 17:26:08,Camera 0,2,0.0200,OFF,Medium (0.27),"1,10",137.59
2025-06-12 17:26:08,Camera 0,1,0.0100,OFF,Medium (0.27),10,129.94
2025-06-12 17:26:09,Camera 0,1,0.0100,OFF,Medium (0.27),10,111.84
2025-06-12 17:26:09,Camera 0,1,0.0100,OFF,Medium (0.27),10,130.51
2025-06-12 17:26:09,Camera 0,1,0.0100,OFF,Medium (0.27),10,130.41
2025-06-12 17:26:09,Camera 0,1,0.0100,OFF,Medium (0.27),10,128.91
2025-06-12 17:26:09,Camera 0,1,0.0100,OFF,Medium (0.27),10,133.50
2025-06-12 17:26:09,Camera 0,1,0.0100,OFF,Medium (0.27),10,117.60
2025-06-12 17:26:10,Camera 0,1,0.0100,OFF,Medium (0.27),10,174.27
2025-06-12 17:26:10,Camera 0,1,0.0100,OFF,Medium (0.27),10,119.50
2025-06-12 17:26:10,Camera 0,1,0.0100,OFF,Medium (0.27),10,134.54
2025-06-12 17:26:10,Camera 0,1,0.0100,OFF,Medium (0.27),10,136.19
2025-06-12 17:26:10,Camera 0,1,0.0100,OFF,Medium (0.27),10,103.41
2025-06-12 17:26:10,Camera 0,1,0.0100,OFF,Medium (0.27),10,114.48
2025-06-12 17:26:11,Camera 0,1,0.0100,OFF,Medium (0.27),10,135.80
2025-06-12 17:26:11,Camera 0,1,0.0100,OFF,Medium (0.27),10,110.00
2025-06-12 17:26:11,Camera 0,1,0.0100,OFF,Medium (0.27),10,88.12
2025-06-12 17:26:11,Camera 0,1,0.0100,OFF,Medium (0.27),10,125.16
2025-06-12 17:26:11,Camera 0,1,0.0100,OFF,Medium (0.27),10,104.42
2025-06-12 17:26:11,Camera 0,1,0.0100,OFF,Medium (0.27),10,111.51
2025-06-12 17:26:11,Camera 0,1,0.0100,OFF,Medium (0.27),10,135.07
2025-06-12 17:26:12,Camera 0,1,0.0100,OFF,Medium (0.27),10,114.61
2025-06-12 17:26:12,Camera 0,1,0.0100,OFF,Medium (0.27),10,138.22
2025-06-12 17:26:12,Camera 0,1,0.0100,OFF,Medium (0.27),10,126.55
2025-06-12 17:26:12,Camera 0,1,0.0100,OFF,Medium (0.27),10,143.51
2025-06-12 17:26:12,Camera 0,1,0.0100,OFF,Medium (0.27),10,102.69
2025-06-12 17:26:12,Camera 0,1,0.0100,OFF,Medium (0.27),10,106.99
2025-06-12 17:26:13,Camera 0,1,0.0100,OFF,Medium (0.27),10,141.90
2025-06-12 17:26:13,Camera 0,1,0.0100,OFF,Medium (0.27),10,128.33
2025-06-12 17:26:13,Camera 0,1,0.0100,OFF,Medium (0.27),10,113.56
2025-06-12 17:26:13,Camera 0,1,0.0100,OFF,Medium (0.27),10,134.69
2025-06-12 17:26:13,Camera 0,1,0.0100,OFF,Medium (0.27),10,136.90
2025-06-12 17:26:13,Camera 0,1,0.0100,OFF,Medium (0.27),10,123.14
2025-06-12 17:26:14,Camera 0,1,0.0100,OFF,Medium (0.27),10,137.10
2025-06-12 17:26:14,Camera 0,1,0.0100,OFF,Medium (0.27),10,157.87
2025-06-12 17:26:14,Camera 0,1,0.0100,OFF,Medium (0.27),10,125.75
2025-06-12 17:26:14,Camera 0,1,0.0100,OFF,Medium (0.27),10,142.94
2025-06-12 17:26:14,Camera 0,1,0.0100,OFF,Medium (0.27),10,121.04
2025-06-12 17:26:14,Camera 0,1,0.0100,OFF,Medium (0.27),10,132.24
2025-06-12 17:26:15,Camera 0,1,0.0100,OFF,Medium (0.27),10,116.72
2025-06-12 17:26:15,Camera 0,1,0.0100,OFF,Medium (0.27),10,148.15
2025-06-12 17:26:15,Camera 0,1,0.0100,OFF,Medium (0.27),10,111.99
2025-06-12 17:26:15,Camera 0,1,0.0100,OFF,Medium (0.27),10,139.40
2025-06-12 17:26:15,Camera 0,1,0.0100,OFF,Medium (0.27),10,125.37
2025-06-12 17:26:15,Camera 0,1,0.0100,OFF,Medium (0.27),10,131.50
